"No.","Time","Source","Destination","Protocol","Length","Info"
"1791","89.818945331","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2039385 Win=217600 Len=0 TSval=679952 TSecr=679920"
"1792","89.893717381","10.0.0.1","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 37598  >  34567 [ACK] Seq=2045177 Ack=1 Win=29696 Len=2896 TSval=679977 TSecr=679952"
"1793","89.974266596","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2042281 Win=217600 Len=0 TSval=679989 TSecr=679957"
"1794","90.045827985","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 1793#1] 34567  >  37598 [ACK] Seq=1 Ack=2042281 Win=217600 Len=0 TSval=680008 TSecr=679957 SLE=2045177 SRE=2048073"
"1795","90.049330270","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2048073 Ack=1 Win=29696 Len=2896 TSval=680016 TSecr=679989"
"1796","90.108519757","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 37598  >  34567 [ACK] Seq=2042281 Ack=1 Win=29696 Len=1448 TSval=680034 TSecr=680008"
"1797","90.202522463","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 1793#2] 34567  >  37598 [ACK] Seq=1 Ack=2042281 Win=217600 Len=0 TSval=680047 TSecr=679957 SLE=2045177 SRE=2050969"
"1798","90.260539722","10.0.0.2","10.0.0.1","TCP","78","34567  >  37598 [ACK] Seq=1 Ack=2043729 Win=216576 Len=0 TSval=680062 TSecr=680034 SLE=2045177 SRE=2050969"
"1799","90.266068898","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 37598  >  34567 [ACK] Seq=2043729 Ack=1 Win=29696 Len=1448 TSval=680073 TSecr=680047"
"1800","90.277178187","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2050969 Ack=1 Win=29696 Len=1448 TSval=680073 TSecr=680047"
"1801","90.335543394","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2052417 Ack=1 Win=29696 Len=2896 TSval=680087 TSecr=680062"
"1802","90.417908310","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2050969 Win=216064 Len=0 TSval=680101 TSecr=680073"
"1803","90.488899472","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2055313 Win=217600 Len=0 TSval=680119 TSecr=680073"
"1804","90.492532666","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2055313 Ack=1 Win=29696 Len=2896 TSval=680127 TSecr=680101"
"1805","90.564416003","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2058209 Ack=1 Win=29696 Len=2896 TSval=680144 TSecr=680119"
"1806","90.575992719","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2061105 Ack=1 Win=29696 Len=1448 TSval=680144 TSecr=680119"
"1807","90.644378741","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2058209 Win=217600 Len=0 TSval=680158 TSecr=680127"
"1808","90.718696945","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2062553 Ack=1 Win=29696 Len=2896 TSval=680183 TSecr=680158"
"1809","90.720483820","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2061105 Win=217600 Len=0 TSval=680177 TSecr=680144"
"1810","90.795110660","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2065449 Ack=1 Win=29696 Len=2896 TSval=680202 TSecr=680177"
"1811","90.822670757","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2062553 Win=219648 Len=0 TSval=680203 TSecr=680144"
"1812","90.871371344","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2065449 Win=217600 Len=0 TSval=680215 TSecr=680183"
"1813","90.897367329","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2068345 Ack=1 Win=29696 Len=2896 TSval=680228 TSecr=680203"
"1814","90.947927570","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2071241 Ack=1 Win=29696 Len=2896 TSval=680240 TSecr=680215"
"1815","90.947926047","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2068345 Win=217600 Len=0 TSval=680233 TSecr=680202"
"1816","91.022772163","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2074137 Ack=1 Win=29696 Len=2896 TSval=680259 TSecr=680233"
"1817","91.049330612","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2071241 Win=217600 Len=0 TSval=680259 TSecr=680228"
"1818","91.099640532","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2074137 Win=217600 Len=0 TSval=680272 TSecr=680240"
"1819","91.174009887","10.0.0.1","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 37598  >  34567 [ACK] Seq=2079929 Ack=1 Win=29696 Len=2896 TSval=680297 TSecr=680272"
"1820","91.178730347","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2077033 Win=217600 Len=0 TSval=680290 TSecr=680259"
"1821","91.253586247","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2082825 Ack=1 Win=29696 Len=2896 TSval=680317 TSecr=680290"
"1822","91.325845227","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 1820#1] 34567  >  37598 [ACK] Seq=1 Ack=2077033 Win=217600 Len=0 TSval=680328 TSecr=680259 SLE=2079929 SRE=2082825"
"1823","91.388356035","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 37598  >  34567 [ACK] Seq=2077033 Ack=1 Win=29696 Len=1448 TSval=680354 TSecr=680328"
"1824","91.405848433","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 1820#2] 34567  >  37598 [ACK] Seq=1 Ack=2077033 Win=217600 Len=0 TSval=680348 TSecr=680259 SLE=2079929 SRE=2085721"
"1825","91.468123052","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 37598  >  34567 [ACK] Seq=2078481 Ack=1 Win=29696 Len=1448 TSval=680374 TSecr=680348"
"1826","91.481685221","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2085721 Ack=1 Win=29696 Len=1448 TSval=680374 TSecr=680348"
"1827","91.544685149","10.0.0.2","10.0.0.1","TCP","78","34567  >  37598 [ACK] Seq=1 Ack=2078481 Win=216576 Len=0 TSval=680382 TSecr=680354 SLE=2079929 SRE=2085721"
"1828","91.620066532","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2087169 Ack=1 Win=29696 Len=2896 TSval=680408 TSecr=680382"
"1829","91.620081470","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2085721 Win=216064 Len=0 TSval=680402 TSecr=680374"
"1830","91.694594394","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2090065 Ack=1 Win=29696 Len=2896 TSval=680427 TSecr=680402"
"1831","91.726621395","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2087169 Win=219648 Len=0 TSval=680429 TSecr=680374"
"1832","91.771402734","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2090065 Win=217600 Len=0 TSval=680440 TSecr=680408"
"1833","91.789371892","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2092961 Ack=1 Win=29696 Len=1448 TSval=680454 TSecr=680429"
"1834","91.846141441","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2094409 Ack=1 Win=29696 Len=2896 TSval=680465 TSecr=680440"
"1835","91.846163653","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2092961 Win=217600 Len=0 TSval=680458 TSecr=680427"
"1836","91.908597044","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2097305 Ack=1 Win=29696 Len=1448 TSval=680484 TSecr=680458"
"1837","91.933265617","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2098753 Ack=1 Win=29696 Len=2896 TSval=680484 TSecr=680458"
"1838","91.998405390","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2097305 Win=217600 Len=0 TSval=680496 TSecr=680454"
"1839","92.073449593","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2101649 Ack=1 Win=29696 Len=2896 TSval=680522 TSecr=680496"
"1840","92.084990993","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2101649 Win=217600 Len=0 TSval=680518 TSecr=680484"
"1841","92.224950542","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2104545 Win=217600 Len=0 TSval=680553 TSecr=680522"
"1842","92.299441304","10.0.0.1","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 37598  >  34567 [ACK] Seq=2110337 Ack=1 Win=29696 Len=2896 TSval=680578 TSecr=680553"
"1843","92.452712762","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 1841#1] 34567  >  37598 [ACK] Seq=1 Ack=2104545 Win=217600 Len=0 TSval=680610 TSecr=680522 SLE=2110337 SRE=2113233"
"1844","92.515100968","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 37598  >  34567 [ACK] Seq=2104545 Ack=1 Win=29696 Len=1448 TSval=680635 TSecr=680610"
"1845","92.527175080","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 37598  >  34567 [ACK] Seq=2105993 Ack=1 Win=29696 Len=1448 TSval=680635 TSecr=680610"
"1846","92.668440736","10.0.0.2","10.0.0.1","TCP","78","34567  >  37598 [ACK] Seq=1 Ack=2105993 Win=216576 Len=0 TSval=680664 TSecr=680635 SLE=2110337 SRE=2113233"
"1847","92.678771415","10.0.0.2","10.0.0.1","TCP","78","34567  >  37598 [ACK] Seq=1 Ack=2107441 Win=216576 Len=0 TSval=680666 TSecr=680635 SLE=2110337 SRE=2113233"
"1848","92.731911463","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 37598  >  34567 [ACK] Seq=2107441 Ack=1 Win=29696 Len=1448 TSval=680689 TSecr=680664"
"1849","92.743432889","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 37598  >  34567 [ACK] Seq=2108889 Ack=1 Win=29696 Len=1448 TSval=680689 TSecr=680664"
"1850","92.767656106","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2113233 Ack=1 Win=29696 Len=2896 TSval=680692 TSecr=680666"
"1851","92.884166816","10.0.0.2","10.0.0.1","TCP","78","34567  >  37598 [ACK] Seq=1 Ack=2108889 Win=216576 Len=0 TSval=680718 TSecr=680689 SLE=2110337 SRE=2113233"
"1852","92.895662339","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2113233 Win=216576 Len=0 TSval=680721 TSecr=680689"
"1853","92.920252908","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2116129 Win=217600 Len=0 TSval=680727 TSecr=680692"
"1854","92.947514999","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2116129 Ack=1 Win=29696 Len=1448 TSval=680743 TSecr=680718"
"1855","92.958830009","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2117577 Ack=1 Win=29696 Len=1448 TSval=680746 TSecr=680721"
"1856","92.995556884","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2119025 Ack=1 Win=29696 Len=2896 TSval=680752 TSecr=680727"
"1857","93.008270939","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2121921 Ack=1 Win=29696 Len=1448 TSval=680752 TSecr=680727"
"1858","93.110119697","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2119025 Win=218624 Len=0 TSval=680774 TSecr=680743"
"1859","93.147138447","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2121921 Win=217600 Len=0 TSval=680784 TSecr=680752"
"1860","93.184664080","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2123369 Ack=1 Win=29696 Len=2896 TSval=680800 TSecr=680774"
"1861","93.207618561","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2123369 Win=219648 Len=0 TSval=680799 TSecr=680752"
"1862","93.222110443","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2126265 Ack=1 Win=29696 Len=2896 TSval=680809 TSecr=680784"
"1863","93.337535604","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2126265 Win=217600 Len=0 TSval=680831 TSecr=680800"
"1864","93.373196063","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2129161 Win=217600 Len=0 TSval=680840 TSecr=680809"
"1865","93.412681199","10.0.0.1","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 37598  >  34567 [ACK] Seq=2132057 Ack=1 Win=29696 Len=2896 TSval=680856 TSecr=680831"
"1866","93.563469144","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 1864#1] 34567  >  37598 [ACK] Seq=1 Ack=2129161 Win=217600 Len=0 TSval=680888 TSecr=680809 SLE=2132057 SRE=2134953"
"1867","93.625883168","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 37598  >  34567 [ACK] Seq=2129161 Ack=1 Win=29696 Len=1448 TSval=680913 TSecr=680888"
"1868","93.777854076","10.0.0.2","10.0.0.1","TCP","78","34567  >  37598 [ACK] Seq=1 Ack=2130609 Win=216576 Len=0 TSval=680941 TSecr=680913 SLE=2132057 SRE=2134953"
"1869","93.842336595","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2134953 Ack=1 Win=29696 Len=1448 TSval=680967 TSecr=680941"
"1870","93.852646084","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2136401 Ack=1 Win=29696 Len=1448 TSval=680967 TSecr=680941"
"1871","93.994757813","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 1868#1] 34567  >  37598 [ACK] Seq=1 Ack=2130609 Win=216576 Len=0 TSval=680995 TSecr=680913 SLE=2132057 SRE=2136401"
"1872","94.005095933","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 1868#2] 34567  >  37598 [ACK] Seq=1 Ack=2130609 Win=216576 Len=0 TSval=680998 TSecr=680913 SLE=2132057 SRE=2137849"
"1873","94.068852807","10.0.0.1","10.0.0.2","TCP","1514","[TCP Previous segment not captured] 37598  >  34567 [ACK] Seq=2139297 Ack=1 Win=29696 Len=1448 TSval=681023 TSecr=680998"
"1874","94.221769842","10.0.0.2","10.0.0.1","TCP","86","[TCP Dup ACK 1868#3] 34567  >  37598 [ACK] Seq=1 Ack=2130609 Win=216576 Len=0 TSval=681052 TSecr=680913 SLE=2139297 SRE=2140745 SLE=2132057 SRE=2137849"
"1875","94.277741395","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 37598  >  34567 [ACK] Seq=2130609 Ack=1 Win=29696 Len=1448 TSval=681076 TSecr=680998"
"1876","94.429761511","10.0.0.2","10.0.0.1","TCP","78","34567  >  37598 [ACK] Seq=1 Ack=2137849 Win=214016 Len=0 TSval=681104 TSecr=681076 SLE=2139297 SRE=2140745"
"1877","94.492179021","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 37598  >  34567 [ACK] Seq=2137849 Ack=1 Win=29696 Len=1448 TSval=681129 TSecr=681104"
"1878","94.517170429","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2140745 Ack=1 Win=29696 Len=2896 TSval=681129 TSecr=681104"
"1879","94.528335754","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2143641 Ack=1 Win=29696 Len=1448 TSval=681129 TSecr=681104"
"1880","94.644187897","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2140745 Win=217600 Len=0 TSval=681158 TSecr=681129"
"1881","94.669335089","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2143641 Win=217600 Len=0 TSval=681164 TSecr=681129"
"1882","94.682090816","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2145089 Win=218624 Len=0 TSval=681167 TSecr=681129"
"1883","94.707411739","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2145089 Ack=1 Win=29696 Len=1448 TSval=681183 TSecr=681158"
"1884","94.744389521","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2146537 Ack=1 Win=29696 Len=2896 TSval=681189 TSecr=681164"
"1885","94.756446240","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2149433 Ack=1 Win=29696 Len=1448 TSval=681193 TSecr=681167"
"1886","94.858206907","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2146537 Win=218624 Len=0 TSval=681211 TSecr=681183"
"1887","94.896934995","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2149433 Win=217600 Len=0 TSval=681221 TSecr=681189"
"1888","94.909972618","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2150881 Win=218624 Len=0 TSval=681224 TSecr=681193"
"1889","94.933189349","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2150881 Ack=1 Win=29696 Len=2896 TSval=681237 TSecr=681211"
"1890","94.973090900","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2153777 Ack=1 Win=29696 Len=2896 TSval=681246 TSecr=681221"
"1891","94.983501832","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2156673 Ack=1 Win=29696 Len=1448 TSval=681250 TSecr=681224"
"1892","95.084823972","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2153777 Win=217600 Len=0 TSval=681268 TSecr=681237"
"1893","95.125259709","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2156673 Win=217600 Len=0 TSval=681278 TSecr=681246"
"1894","95.136265691","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2158121 Win=218624 Len=0 TSval=681281 TSecr=681250"
"1895","95.159728669","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2158121 Ack=1 Win=29696 Len=2896 TSval=681293 TSecr=681268"
"1896","95.200856061","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2161017 Ack=1 Win=29696 Len=2896 TSval=681304 TSecr=681278"
"1897","95.212437196","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2163913 Ack=1 Win=29696 Len=1448 TSval=681306 TSecr=681281"
"1898","95.311123662","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2161017 Win=217600 Len=0 TSval=681325 TSecr=681293"
"1899","95.352741481","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2163913 Win=217600 Len=0 TSval=681335 TSecr=681304"
"1900","95.364638146","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2165361 Win=218624 Len=0 TSval=681338 TSecr=681306"
"1901","95.385710706","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2165361 Ack=1 Win=29696 Len=2896 TSval=681350 TSecr=681325"
"1902","95.427850687","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2168257 Ack=1 Win=29696 Len=2896 TSval=681360 TSecr=681335"
"1903","95.452090525","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2171153 Ack=1 Win=29696 Len=2896 TSval=681363 TSecr=681338"
"1904","95.536387249","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2168257 Win=217600 Len=0 TSval=681381 TSecr=681350"
"1905","95.583362237","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2171153 Win=217600 Len=0 TSval=681392 TSecr=681360"
"1906","95.604245878","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2174049 Win=217600 Len=0 TSval=681398 TSecr=681363"
"1907","95.610848354","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2174049 Ack=1 Win=29696 Len=2896 TSval=681406 TSecr=681381"
"1908","95.658367160","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2176945 Ack=1 Win=29696 Len=2896 TSval=681418 TSecr=681392"
"1909","95.682535628","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2179841 Ack=1 Win=29696 Len=2896 TSval=681423 TSecr=681398"
"1910","95.762898106","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2176945 Win=217600 Len=0 TSval=681438 TSecr=681406"
"1911","95.811272684","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2179841 Win=217600 Len=0 TSval=681450 TSecr=681418"
"1912","95.834221058","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2182737 Win=217600 Len=0 TSval=681455 TSecr=681423"
"1913","95.837707813","10.0.0.1","10.0.0.2","TCP","2962","[TCP Previous segment not captured] 37598  >  34567 [ACK] Seq=2184185 Ack=1 Win=29696 Len=2896 TSval=681463 TSecr=681438"
"1914","95.886685186","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2187081 Ack=1 Win=29696 Len=2896 TSval=681475 TSecr=681450"
"1915","95.989108598","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 1912#1] 34567  >  37598 [ACK] Seq=1 Ack=2182737 Win=217600 Len=0 TSval=681494 TSecr=681423 SLE=2184185 SRE=2187081"
"1916","96.039796551","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 1912#2] 34567  >  37598 [ACK] Seq=1 Ack=2182737 Win=217600 Len=0 TSval=681506 TSecr=681423 SLE=2184185 SRE=2189977"
"1917","96.103288864","10.0.0.1","10.0.0.2","TCP","1514","[TCP Retransmission] 37598  >  34567 [ACK] Seq=2182737 Ack=1 Win=29696 Len=1448 TSval=681532 TSecr=681506"
"1918","96.255280531","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2189977 Win=216064 Len=0 TSval=681561 TSecr=681532"
"1919","96.318534580","10.0.0.1","10.0.0.2","TCP","1514","[TCP Previous segment not captured] 37598  >  34567 [ACK] Seq=2191425 Ack=1 Win=29696 Len=1448 TSval=681586 TSecr=681561"
"1920","96.331315075","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2192873 Ack=1 Win=29696 Len=1448 TSval=681586 TSecr=681561"
"1921","96.470160387","10.0.0.2","10.0.0.1","TCP","78","[TCP Window Update] 34567  >  37598 [ACK] Seq=1 Ack=2189977 Win=218624 Len=0 TSval=681614 TSecr=681532 SLE=2191425 SRE=2192873"
"1922","96.483644669","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 1918#1] 34567  >  37598 [ACK] Seq=1 Ack=2189977 Win=218624 Len=0 TSval=681618 TSecr=681532 SLE=2191425 SRE=2194321"
"1923","96.536836766","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2194321 Ack=1 Win=29696 Len=1448 TSval=681640 TSecr=681614"
"1924","96.545926096","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2195769 Ack=1 Win=29696 Len=1448 TSval=681643 TSecr=681618"
"1925","96.688630215","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 1918#2] 34567  >  37598 [ACK] Seq=1 Ack=2189977 Win=218624 Len=0 TSval=681669 TSecr=681532 SLE=2191425 SRE=2195769"
"1926","96.697791202","10.0.0.2","10.0.0.1","TCP","78","[TCP Dup ACK 1918#3] 34567  >  37598 [ACK] Seq=1 Ack=2189977 Win=218624 Len=0 TSval=681671 TSecr=681532 SLE=2191425 SRE=2197217"
"1927","96.744702469","10.0.0.1","10.0.0.2","TCP","1514","[TCP Out-Of-Order] 37598  >  34567 [ACK] Seq=2189977 Ack=1 Win=29696 Len=1448 TSval=681693 TSecr=681618"
"1928","96.896674824","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2197217 Win=215040 Len=0 TSval=681721 TSecr=681693"
"1929","96.971131601","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2197217 Ack=1 Win=29696 Len=2896 TSval=681746 TSecr=681721"
"1930","96.997478754","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2200113 Ack=1 Win=29696 Len=2896 TSval=681746 TSecr=681721"
"1931","97.124788667","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2200113 Win=217600 Len=0 TSval=681778 TSecr=681746"
"1932","97.149916469","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2203009 Win=217600 Len=0 TSval=681784 TSecr=681746"
"1933","97.200285881","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2203009 Ack=1 Win=29696 Len=2896 TSval=681803 TSecr=681778"
"1934","97.224505681","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2205905 Ack=1 Win=29696 Len=2896 TSval=681810 TSecr=681784"
"1935","97.352010816","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2205905 Win=217600 Len=0 TSval=681835 TSecr=681803"
"1936","97.376896181","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2208801 Win=217600 Len=0 TSval=681841 TSecr=681810"
"1937","97.427525102","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2208801 Ack=1 Win=29696 Len=2896 TSval=681860 TSecr=681835"
"1938","97.451745884","10.0.0.1","10.0.0.2","TCP","2962","37598  >  34567 [ACK] Seq=2211697 Ack=1 Win=29696 Len=2896 TSval=681866 TSecr=681841"
"1939","97.463897774","10.0.0.1","10.0.0.2","TCP","1514","37598  >  34567 [ACK] Seq=2214593 Ack=1 Win=29696 Len=1448 TSval=681866 TSecr=681841"
"1940","97.579091816","10.0.0.2","10.0.0.1","TCP","66","34567  >  37598 [ACK] Seq=1 Ack=2211697 Win=217600 Len=0 TSval=681892 TSecr=681860"
